allBeds,Alle Betten
accessible,Barrierefrei
connectingRooms,Verbundene Zimmer
adults %lld,%lld Erwachsene
adultsKids %lld %lld,"%lld Erwachsene, %lld Kinder"
%@ roomDetails,%@. Zimmerdetails
dayRateUnitsLabelWithCurrency %@,für den Tag (%@)
dayRateUnitsLabel,für den Tag
concatenated %@ %@,%@ %@
dayRateUnitsAccessibilityLabel,für den Tag
"detailedListItem %@, %@ %@, %@","%@, %@ %@, %@"
cancellationPolicy,Stornierungsbedingungen
confidentialRate,Vertraulicher Tarif
confidentialPrice,Vertraulicher Preis
chooseOneOption,Wählen Sie nur 1 Option.
chooseMoreOptions %lld,Wählen Sie bis zu %lld Optionen.
%lld maximum,%lld maximal
bookNowPayLater,"Jetzt buchen, später bezahlen"
addPaymentMethod,Zahlungsmethode hinzufügen
addingPaymentMethodDisclaimer,Das Hinzufügen dieser Zahlungsmethode wird nur für diese Buchung gespeichert.
enterNameExactly,"Bitte geben Sie Ihren Namen genau so ein, wie er auf Ihrer Karte erscheint."
add,Hinzufügen
addEmailLabel,E-Mail hinzufügen
addAddressLabel,Adresse hinzufügen
addPhoneLabel,Telefonnummer hinzufügen
emailTitleLabel,E-Mail
addressTitleLabel,Adresse
contactTitleLabel,Kontakt
editGuestInformationTitle,Gastinformationen bearbeiten
addGuestInformationTitle,Gastinformationen hinzufügen
exitEditGuestInformation,Ansicht „Gastinformationen bearbeiten“ beenden
exitAddGuestInformation,Ansicht „Gastinformationen hinzufügen“ beenden
editGuestDisclaimer,"Diese Gastinformationen werden für diesen Aufenthalt verwendet, aber nicht in Ihrem Konto gespeichert."
allFieldsRequired,"Alle Felder sind erforderlich, sofern nicht anders angegeben."
communicationPreferencesPanelTitle,Kommunikationspräferenzen
enrollAlertTitle,Hilton Honors Anmeldung
enrollAlertMessage,"Es gab ein Problem bei der Erstellung Ihres Hilton Honors-Kontos. Ihre Reservierung ist in Ordnung, aber rufen Sie uns unter 1-800-4HONORS an, um Unterstützung bei Ihrem Hilton Honors-Konto zu erhalten."
failedToSaveAddressTitle,Wir konnten Ihre Adresse nicht speichern.
failedToSaveAddressMessage,Sie können Ihre Adresse jederzeit in Ihrem Hilton Honors-Profil aktualisieren.
automatedDecisionsTitle,Automatisierte Entscheidungen treffen
confirmPassword,Passwort bestätigen
confirmPasswordMatches,Passwörter müssen übereinstimmen
editEmailTitle,E-Mail bearbeiten
addEmailTitle,E-Mail hinzufügen
editEmailPrompt,Das Bearbeiten dieser E-Mail-Adresse wird nur für diese Buchung gespeichert.
addEmailPrompt,Das Hinzufügen dieser E-Mail-Adresse wird nur für diese Buchung gespeichert.
exitEditEmail,Ansicht „E-Mail bearbeiten“ beenden
emailLabel,E-Mail
emailPlaceholder,E-Mail
emailTypeLabel,E-Mail-Adresse Typ
editPhoneTitle,Telefonnummer bearbeiten
addPhoneTitle,Telefonnummer hinzufügen
editPhonePrompt,Das Bearbeiten dieser Telefonnummer wird nur für diese Buchung gespeichert.
addPhonePrompt,Das Hinzufügen dieser Telefonnummer wird nur für diese Buchung gespeichert.
exitEditPhone,Ansicht „Telefon bearbeiten“ beenden
editAddressTitle,Adresse bearbeiten
addAddressTitle,Adresse hinzufügen
editAddressPrompt,Das Bearbeiten dieser Adresse wird nur für diese Buchung gespeichert.
addAddressPrompt,Das Hinzufügen dieser Adresse wird nur für diese Buchung gespeichert.
exitEditAddress,Ansicht „Adresse bearbeiten“ beenden
addressTypeLabel,Adresstyp
countryLabel,Land/Region
countryErrorMessage,Es scheint ein technisches Problem aufgetreten zu sein. Bitte versuchen Sie es später erneut.
addressLine1Label,Adresszeile 1
addressLine1Placeholder,Adresszeile 1
addressLine2Label,Adresszeile 2 (optional)
addressLine2Placeholder,Adresszeile 2 (optional)
cityLabel,Stadt
cityPlaceholder,Stadt
companyLabel,Unternehmen
additionalGuestsTitle,Zusätzliche Gäste
exitAdditionalGuests,Ansicht „Zusätzliche Gäste“ beenden
additionalGuestLabel %lld,Zimmer %lld
additionalGuestDisabledLabel,"Dieses Zimmer hat nur 1 Erwachsenen. Um mehr Gäste hinzuzufügen, müssen Sie Ihren Aufenthalt bearbeiten."
additionalGuestInstructions,"Diese Reservierung ist auf Ihren Namen. Um einem weiteren Gast das Einchecken bei der Ankunft zu ermöglichen, fügen Sie unten seinen Namen hinzu."
additionalGuestSummarySubtitle,Optional
exitRequestsAndPreferencesView,Ansicht „Anfragen und Präferenzen“ beenden
accessibleRoom,Barrierefreies Zimmer
accessibility,Barrierefreiheit
extrasTitle,Extras
addOnsScreenTitle,Gestalten Sie Ihren Aufenthalt
addOnsScreenDescription,Zusatzpreise inklusive Steuern.
continueToBooking,Weiter zur Buchung
addOnsErrorMessage,Ein Fehler ist aufgetreten
availableAddOnsErrorMessage,Zurzeit können keine verfügbaren Add-Ons geladen werden
costBreakdownErrorMessage,Zusammenfassung der Kosten konnte nicht geladen werden
addOnsTryAgainMessage,Bitte versuchen Sie es später erneut oder fahren Sie mit der Buchung fort
checkedLabel,eingescheckt
cardPayment,Kartenzahlung
bookNow,Jetzt buchen
changeRoom,Zimmer wechseln
additionalGuests,Zusätzliche Gäste
billingAddress,Rechnungsadresse
billingInformation,Rechnungsinformationen
bookingFailed,"Entschuldigung, wir konnten Ihre Buchung nicht abschließen."
emailConfirmation %@,Eine E-Mail mit Ihren Reservierungsdetails wurde an %@ gesendet.
confirmation %@,Bestätigung #%@
exploreHotelTitle,Entdecken Sie das Hotel
exploreHotelDescription,"Sehen Sie sich den Hotelguide, den Gebäudegrundriss und die Hoteleinrichtungen an, um weitere Informationen zu Hotelveranstaltungsorten und Restaurants zu erhalten."
checkInAndDKTitle,Checken Sie ein und fordern Sie einen digitalen Schlüssel an
checkInAndDKDescription,"Wählen Sie Ihr Zimmer in der App aus, bevor Sie ankommen, und verwenden Sie Ihr Handy als Schlüssel, wenn Sie eingecheckt haben."
exitBookingConfirmationView,Ansicht „Buchungsbestätigung“ beenden
continueInEnglishButtonLabel,Weiter!
exitRateDetailsView,Ansicht „Tarifdetails“ beenden
exitNewPaymentMethodSelection,Ansicht „Zahlungsmethoden auswählen“ beenden
exitNewPaymentMethod,Ansicht „Neue Zahlungsmethode“ beenden
%@ cardEndingIn %@,%@ endet um %@
%@ amTime,%@ Uhr
%@ pmTime,%@ Uhr
addNewPaymentMethodLabel,Eine andere Zahlungsmethode hinzufügen
addFirstPaymentMethodLabel,Eine Zahlungsmethode hinzufügen
cardNumberLabel,Kartennummer
expirationDateLabel %@,Verfallsdatum (%@)
expiredCardErrorLabel,Ihre Karte ist abgelaufen.
existingCardErrorLabel,Diese Karte ist bereits gespeichert.
exitPolicyDetailsView,Ansicht „Richtliniendetails“ beenden
feeDescriptionDefaultTitle,Gebühren
error,Fehler
dismiss,Verwerfen
continue,Weiter
cancel,Abbrechen
chooseNewRooms,Neue Zimmer auswählen
dayUseAlertTitle,Nur für den Tag zu Besuch?
dayUseAlertMessage,"Unsere Tagespreise sind ideal für Meetings und mehr, beinhalten jedoch keine Übernachtungen."
dayUseAlertDetailsButtonLabel,Details anzeigen
dayUseAlertContinueButtonLabel,Weiter
availableRatesRateChangeDisclaimer,* Preisänderung während des Aufenthalts
connectingRoomsInfoAlertTitle,Verbundene Zimmer?
connectingRoomsInfoAlertMessage,"Nebeneinanderliegende Zimmer, die durch eine abschließbare Tür verbunden sind."
connectingRoomLinkButtonAccessibilityLabel,Verbundene Zimmer
cardTypeNotAcceptedMessage,Kredit-/Debitkarte nicht für diese Unterkunft gültig.
didNotAcceptTermsTitle,Allgemeine Geschäftsbedingungen akzeptieren
didNotAcceptTermsMessage,"Bitte lesen und aktivieren Sie das Kontrollkästchen für die Allgemeinen Geschäftsbedingungen, um die Buchung abzuschließen."
AAAErrorTitle,AAA
AARPErrorTitle,AARP
cvvErrorTitle,CVV
defaultApplePayErrorTitle,Wir konnten Ihre Zahlungsmethode nicht verarbeiten.
defaultApplePayErrorMessage,Ihre Apple Pay-Transaktion wurde nicht durchgeführt. Bitte verwenden Sie eine andere Karte oder Zahlungsmethode.
capitalPointsValueLabel %@,%@ Punkte
businessTravelTitle %@,Sie buchen derzeit für <b>%@</b>.
changeBusinessCTA,Unternehmen wechseln
changeToPersonalTravelCTA,Zu privater Reise wechseln
changeToBusinessTravelCTA,Zu Geschäftsreise wechseln
alertH4BTitle,Sind Sie sicher?
alertChangingBusinessMessage,Der Wechsel des Unternehmens startet eine neue Suche.
alertChangingStayMessage,Das Ändern Ihrer Aufenthaltsdetails startet eine neue Suche.
alertCancelCTA,Abbrechen
changeToBusinessTravelAlertTitle,Auf Geschäftsreise wechseln?
changeToBusinessTravelAlertMessage,"Um Ihre Aufenthaltsdetails zu ändern, beginnen Sie bitte eine neue Suche und wählen Sie Ihr gewünschtes Ziel aus."
cardExpiresSoonErrorTitle,Karte läuft bald ab
cardExpiresSoonErrorMessage,"Ihre Kreditkarte läuft vor Ihrem Ankunftsdatum ab. Wir empfehlen, sie zu aktualisieren, um Ihre Reservierung sicherzustellen. Aktualisieren Sie Ihre Karte jetzt?"
bookAnywayAlertSelectionTitle,Trotzdem buchen
additionalSpecialRatesInformation,Zusätzliche Informationen
aaaInputLabel,AAA
aaaInternationalInputLabel,AAA
aarpInputLabel,AARP
commissionableLabel,Provisionsfähig
aaaRateDisclaimerText,Bitte geben Sie alle 16 Ziffern Ihrer Mitgliedskarte ein (ohne Leerzeichen).
aaaInternationalRateDisclaimerText,Bitte geben Sie Ihren 3-stelligen Club-Code von der Vorderseite Ihrer Karte ein.
aarpRateDisclaimerText,"Durch das Einreichen Ihrer AARP-Mitgliedsnummer erklären Sie sich damit einverstanden, dass wir Ihren Namen zusammen mit den Einzelheiten Ihrer Transaktion mit AARP und seinen Partnern teilen dürfen. <b>*ID erforderlich beim Check-in.</b>"
aaaInputErrorLabel %lld,Ihre AAA-Mitgliedsnummer sollte genau %lld Stellen haben.
aaaInternationalInputErrorLabel %lld,Ihre AAA-Mitgliedsnummer sollte genau %lld Stellen haben.
aarpInputErrorLabel %lld,Ihre AARP-Mitgliedsnummer sollte nicht länger als %lld Stellen sein.
exclusivelyDiamond48RatesTitle,Diamond-Reservierungsgarantie
exclusivelyDiamond48RatesMessage,"Das ausgewählte Hotel ist nicht verfügbar. Als geschätzter Diamond VIP könnte Ihnen ein Zimmer zur Verfügung stehen, wenn Sie vor Mitternacht Ortszeit des Hotels, 48 Stunden vor der beabsichtigten Ankunft reservieren."
exclusivelyDiamond48RatesProceed,Mit nur 1 Zimmer fortfahren
arrivalDateInPastTitle,Dieses Datum liegt in der Vergangenheit.
arrivalDateInPastMessage,"Es ist bereits morgen an diesem Ort, daher müssen Sie ein neues Ankunftsdatum auswählen."
bookingBannerText,"Ihre Reservierung beinhaltet nach dem Checkout einen zusätzlichen Betrag von $1 USD (oder den jeweiligen Gegenwert in USD) pro Zimmer und Nacht, der zur Unterstützung der <a href=""https://hiltonglobalfoundation.hilton.com/"">Hilton Global Foundation</a> und unseres <a href=""https://hiltontmaf.charity.org/campaigns/424"">Mitarbeiterhilfsfonds</a> erhoben wird. Diese Zahlung wird zum Zeitpunkt des Checkouts separat belastet und erscheint als ""Hilton Global Fnd/TMAF"" auf Ihrem Kontoauszug. Kein Anteil dieser Zahlung ist erstattungsfähig oder steuerlich absetzbar."
confirmationBannerText,"Danke, dass Sie Hilton's Ziele für nachhaltiges Reisen durch die <a href=""https://hiltonglobalfoundation.hilton.com/"">Hilton Global Foundation</a> und in Krisenzeiten Hilton Teammitglieder durch unseren <a href=""https://hiltontmaf.charity.org/campaigns/424"">Teammitglied-Hilfsfonds</a> unterstützen. Eine Gebühr von $1 USD (oder entsprechender Betrag in USD) pro Zimmer und Nacht wird auf Ihrem Kontoauszug nach dem Checkout als ""Hilton Global Fnd/TMAF"" angezeigt. Kein Teil dieser Zahlung ist erstattungsfähig oder steuerlich absetzbar."
defaultSegmentation,"Segmentierung (auch als Profilierung bezeichnet) ist der Prozess, bei dem eine große Gruppe von Verbrauchern basierend auf gemeinsamen Merkmalen wie Geografie, Verhalten oder Demografie in Untergruppen von Verbrauchern (sogenannte Segmente) unterteilt wird."
defaultMakesAutomatedDecisions,"Automatisierte Entscheidungsfindung ist der Prozess, bei dem eine Entscheidung automatisch getroffen wird, das heißt ohne menschliches Eingreifen, um bestimmten Verbrauchern basierend auf Segmentierung bestimmte Vorteile zu bieten."
defaultOptOutMessage,"Ich verstehe, dass wenn ich meine Zustimmung gegeben habe, der Kontaktliste von Hilton beizutreten oder Hilton zu gestatten, automatisierte Entscheidungen zu treffen, ich diese Zustimmung jederzeit widerrufen kann, indem ich den Anweisungen folge, die Hilton in jeder Marketingnachricht gibt, oder, wenn ich Mitglied von Hilton Honors bin, indem ich die Einstellungen in meinem Konto ändere. Wenn ich meine Zustimmung gegeben habe, der Kontaktliste von HGV beizutreten, kann ich diese Zustimmung jederzeit widerrufen, indem ich den Anweisungen folge, die HGV in jeder Marketingnachricht gibt."
defaultGeneralUSAEnrollDisclaimer,"Durch Klicken auf die Schaltfläche „Hilton Honors beitreten“ erkläre ich mich mit den <a href=""https://www.hilton.com/en/hilton-honors/terms/"">Hilton Honors Programmbedingungen</a> einverstanden und stimme der Erhebung, Verwendung, Weitergabe und Übertragung von Informationen gemäß der <a href=""https://www.hilton.com/en/p/global-privacy-statement/"">Globalen Datenschutzerklärung</a> und der <a href=""https://www.hilton.com/en/p/global-privacy-statement/"">Datenschutzklausel</a> zu. Ich stimme auch zu, Sonderangebote und Promotionen von Hilton per E-Mail und Direktwerbung zu erhalten. Ich verstehe, dass ich jederzeit von Angeboten und Promotionen abmelden kann, indem ich meine Abonnementeinstellungen in meinem Hilton Honors-Profil ändere."
defaultGeneralUSAOCEDisclaimer,"Durch den Beitritt zu Hilton Honors erkläre ich mich mit den <a href=""https://www.hilton.com/en/hilton-honors/terms/"">Hilton Honors Programmbedingungen</a> einverstanden und stimme der Erhebung, Verwendung, Weitergabe und Übertragung von Informationen gemäß der <a href=""https://www.hilton.com/en/p/global-privacy-statement/"">Globalen Datenschutzerklärung</a> und der <a href=""https://www.hilton.com/en/p/global-privacy-statement/"">Datenschutzklausel</a> zu. Ich stimme auch zu, Sonderangebote und Promotionen von Hilton per E-Mail und Direktwerbung zu erhalten. Ich verstehe, dass ich jederzeit von Angeboten und Promotionen abmelden kann, indem ich meine Abonnementeinstellungen in meinem Hilton Honors-Profil ändere."
defaultGeneralNotUSAEnrollDisclaimer,"Durch die Zustimmung zum Beitritt zu Hilton Honors stimmen Sie den <a href=""https://www.hilton.com/en/hilton-honors/terms/"">Hilton Honors Programmbedingungen</a> zu. Hilton erhebt personenbezogene Daten über Sie, wenn Sie eine Reservierung vornehmen oder sich anderweitig bei Hilton registrieren. Hilton verwendet Ihre personenbezogenen Daten, um Ihnen Dienstleistungen und Produkte bereitzustellen, Kundendienst anzubieten, und für andere Zwecke, die in unserer <a href=""https://www.hilton.com/en/p/global-privacy-statement/"">Globalen Datenschutzerklärung</a> detailliert beschrieben sind. Hilton kann Ihre personenbezogenen Daten unter Mitgliedern des Hilton Markenportfolios, Dienstenanbietern von Hilton und anderen Dritten teilen. Durch Klicken auf die Schaltfläche „Hilton Honors beitreten“ erkennen Sie an, dass Ihre personenbezogenen Daten wie in der <a href=""https://www.hilton.com/en/p/global-privacy-statement/"">Hilton Global-Datenschutzerklärung</a> dargelegt, erhoben, verwendet, geteilt und übertragen werden."
defaultGeneralNotUSAOCEDisclaimer,"Durch die Zustimmung zum Beitritt zu Hilton Honors stimmen Sie den <a href=""https://www.hilton.com/en/hilton-honors/terms/"">Hilton Honors Programmbedingungen</a> zu. Hilton erhebt personenbezogene Daten über Sie, wenn Sie eine Reservierung vornehmen oder sich anderweitig bei Hilton registrieren. Hilton verwendet Ihre personenbezogenen Daten, um Ihnen Dienstleistungen und Produkte bereitzustellen, Kundendienst anzubieten, und für andere Zwecke, die in unserer <a href=""https://www.hilton.com/en/p/global-privacy-statement/"">Globalen Datenschutzerklärung</a> detailliert beschrieben sind. Hilton kann Ihre personenbezogenen Daten unter Mitgliedern des Hilton Markenportfolios, Dienstenanbietern von Hilton und anderen Dritten teilen. Durch Klicken auf die Schaltfläche „Jetzt buchen“ erkennen Sie an, dass Ihre personenbezogenen Daten wie in der <a href=""https://www.hilton.com/en/p/global-privacy-statement/"">Hilton Global-Datenschutzerklärung</a> dargelegt, erhoben, verwendet, geteilt und übertragen werden."
defaultGeneralChinaEnrollDisclaimer,"Durch die Zustimmung zum Beitritt zu Hilton Honors stimmen Sie den <a href=""https://www.hilton.com/en/hilton-honors/terms/"">Hilton Honors Programmbedingungen</a> zu. Hilton erhebt personenbezogene Daten über Sie, wenn Sie eine Reservierung vornehmen oder sich anderweitig bei Hilton registrieren. Hilton verwendet Ihre personenbezogenen Daten, um Ihnen Dienstleistungen und Produkte bereitzustellen, Kundendienst anzubieten, und für andere Zwecke, die in unserer <a href=""https://www.hilton.com/en/p/global-privacy-statement/"">Globalen Datenschutzerklärung</a> detailliert beschrieben sind. Hilton kann Ihre personenbezogenen Daten unter Mitgliedern des Hilton Markenportfolios, Dienstenanbietern von Hilton und anderen Dritten teilen. Durch Klicken auf die Schaltfläche „Hilton Honors beitreten“ erkennen Sie an, dass Ihre personenbezogenen Daten wie in der <a href=""https://www.hilton.com/en/p/global-privacy-statement/"">Hilton Global-Datenschutzerklärung</a> dargelegt, erhoben, verwendet, geteilt und übertragen werden."
defaultGeneralChinaOCEDisclaimer,"Durch die Zustimmung zum Beitritt zu Hilton Honors stimmen Sie den <a href=""https://www.hilton.com/en/hilton-honors/terms/"">Hilton Honors Programmbedingungen</a> zu. Hilton erhebt personenbezogene Daten über Sie, wenn Sie eine Reservierung vornehmen oder sich anderweitig bei Hilton registrieren. Hilton verwendet Ihre personenbezogenen Daten, um Ihnen Dienstleistungen und Produkte bereitzustellen, Kundendienst anzubieten, und für andere Zwecke, die in unserer <a href=""https://www.hilton.com/en/p/global-privacy-statement/"">Globalen Datenschutzerklärung</a> detailliert beschrieben sind. Hilton kann Ihre personenbezogenen Daten unter Mitgliedern des Hilton Markenportfolios, Dienstenanbietern von Hilton und anderen Dritten teilen. Durch Klicken auf die Schaltfläche „Jetzt buchen“ erkennen Sie an, dass Ihre personenbezogenen Daten wie in der <a href=""https://www.hilton.com/en/p/global-privacy-statement/"">Hilton Global-Datenschutzerklärung</a> dargelegt, erhoben, verwendet, geteilt und übertragen werden."
defaultNotUSAHiltonMarketingTitle,Hilton Marketing
defaultNotUSAHiltonMarketingMessage,"Ich stimme zu, Marketingnachrichten und Werbeangebote von Hilton Domestic Operating Company Inc. (""Hilton"") per E-Mail, Direktwerbung und SMS zu erhalten, wie in der <a href=""https://www.hilton.com/en/p/global-privacy-statement/"">Hilton Global-Datenschutzerklärung</a> beschrieben."
defaultNotUSAPersonalisedOffersTitle,Personalisierte Angebote und Inhalte
