allBeds,Alle Betten
tk.uiaas.orderstatus.detail.deliveryTermDDFAS,Kostenlos neben dem Schiff
tk.uiaas.orderentry.orderstatus.detail.deliveryTermDDDEQ,Ab Kai geliefert (verzollt)
tk.uiaas.orderentry.orderstatus.detail.deliveryTermDDDES,Ab Versand geliefert
tk.uiaas.orderentry.orderstatus.detail.deliveryTermDDDDP,Zugestellte Zollzahlung
tk.uiaas.orderentry.orderstatus.detail.deliveryTermDDDDU,Gelieferte Zollgebühr unbezahlt
tk.uiaas.orderStatus.details.booked,Gebucht
tk.uiaas.orderentry.orderstatus.detail.deliveryTermDDDAF,Lieferung an der Grenze
tk.uiaas.orderStatus.details.premiumDelivery,Premium-Service
tk.uiaas.orderstatus.detail.partNo.and.description,Produkt-Nr.Beschreibung
tk.uiaas.orderstatus.detail.inValidMobilePhoneNumber,Das Format Ihrer Mobiltelefonnummer ist ungültig. Bitte aktualisieren Sie Ihr Profil.
tk.uiaas.orderentry.orderstatus.detail.button.modifyOrder,Bestellung ändern
tk.uiaas.orderstatus.detail.totalQtyShipped,Gesamte versandte Menge
tk.uiaas.orderstatus.detail.MyTEReferenceNumber,MyTE-Referenz
tk.uiaas.orderStatus.details.poNumber,Bestellnummer
tk.uiaas.orderstatus.detail.spaCode,SPA-Code
tk.uiaas.orderstatus.detail.lineItem.productConfigureView,Konfiguration anzeigen
tk.uiaas.orderstatus.detail.stage,Phasen
tk.uiaas.orderentry.orderstatus.detail.deliveryTermDDCFR,Kosten und Fracht
tk.uiaas.orderStatus.details.lineItem.stage,Phasen
tk.uiaas.orderStatus.details.lineItem.qtyNotBefore,Nicht vor Menge
tk.uiaas.orderentry.orderstatus.detail.forwardingAgent,Name des Spediteurs
tk.uiaas.orderstatus.detail.moStatus,MO-Status
tk.uiaas.orderentry.orderstatus.detail.appDownload,>App herunterladen
tk.uiaas.orderentry.orderstatus.detail.showModal.headerMessage,"Geben Sie den Namen der neuen Liste ein, die Sie erstellen möchten. Der Name sollte sich von Ihren vorhandenen Listennamen unterscheiden."
tk.uiaas.orderentry.orderstatus.detail.tokenAsOfText,ab
tk.uiaas.orderstatus.detail.orderComments,Markierungen
tk.uiaas.orderentry.orderstatus.detail.deliveryTermDDCPT,Beförderung bezahlt an
tk.uiaas.orderentry.orderstatus.detail.lineItem.no,Nein
tk.uiaas.orderstatus.detail.lineItem.tracking,Tracking-URL
tk.uiaas.orderentry.orderstatus.detail.deliveryTermDDCIF,"Kosten, Versicherung und Fracht"
tk.uiaas.orderentry.orderstatus.detail.deliveryTermDDCIP,Beförderung und Versicherung bezahlt an
tk.uiaas.orderentry.orderstatus.detail.lineItem.pushOrderHistoryURL,Push-Bestellung
tk.uiaas.orderstatus.detail.invalidEmail,Ungültige E-Mail-Adresse
tk.uiaas.orderStatus.details.button.reOrder,Nachbestellung
tk.uiaas.orderentry.orderstatus.detail.deliveryTermDDFAS,Kostenlos neben dem Schiff
tk.uiaas.orderstatus.detail.cancelReason.00,00
tk.uiaas.orderstatus.detail.deliveryNote,Frachtbrief-Nummer
tk.uiaas.orderstatus.detail.cancelReason.09,09
tk.uiaas.orderstatus.detail.cancelReason.04,04
tk.uiaas.orderstatus.detail.moStatus.more,&gt &nbsp Mehr
tk.uiaas.orderentry.orderstatus.detail.deliveryTermDDFCA,Kostenloser Spediteur
tk.uiaas.orderstatus.detail.lineItem.configured.with.configurationId,Konfiguriert mit Konfigurations-ID: {{configurationId}}
tk.uiaas.orderstatus.detail.cancelReason.A2,Änderung (Abnahme der Menge)
tk.uiaas.orderstatus.detail.cancelReason.A1,Internes falsches Material
tk.uiaas.orderstatus.detail.cancelReason.A4,Verspätete Lieferungen
tk.uiaas.orderstatus.detail.cancelReason.A3,Falsches Material vom Kunden
tk.uiaas.orderstatus.detail.cancelReason.A0,Kundenwunsch zur Stornierung
tk.uiaas.orderStatus.details.commercial.spaCode,SPA-Code
tk.uiaas.orderStatus.details.lineItem.totalQtyCancelled,Summe storniert
tk.uiaas.orderentry.orderstatus.detail.deliveryTermDDFOB,Kostenlos an Bord
tk.uiaas.orderentry.orderstatus.detail.messageattopline,Das Gewicht und das Volumen sind Netto (d. h. ohne Endverpackung).
tk.uiaas.orderStatus.details.casename,Name des Falls
tk.uiaas.orderstatus.detail.cancelReason.A222,Änderung (Abnahme der Menge)
tk.uiaas.orderstatus.detail.button.collapseAll,Alle reduzieren
tk.uiaas.orderentry.orderstatus.detail.deliveryTermDDEXW,Ex-Arbeiten
tk.uiaas.orderstatus.detail.deliveryTermDDSEE,Schneider
tk.uiaas.orderentry.orderstatus.detail.incoterm.FH,Kostenlos an Bord
tk.uiaas.orderstatus.detail.itemReference,Artikel-Referenz
tk.uiaas.orderStatus.details.lineItem.criticalItem,Kritisch
tk.uiaas.orderentry.orderstatus.detail.expressDelivery,Express-Service
tk.uiaas.orderentry.orderstatus.detail.lineItem.requestedDeliveryDate,Lieferdatum
tk.uiaas.orderstatus.details.section.freightDetails,Frachtdetails
tk.uiaas.orderstatus.detail.trackingDescription,Dieser Link läuft nach 60 Tagen ab
tk.uiaas.orderentry.orderstatus.detail.deliveryService.Z5,Express importieren
tk.uiaas.orderentry.orderstatus.detail.deliveryService.ZG,Vier (4) Std. Lieferung
tk.uiaas.orderstatus.detail.saveAsShoppingList,Artikel in Einkaufsliste speichern
tk.uiaas.orderstatus.detail.arPDF.title,Empfangsbestätigung
tk.uiaas.orderstatus.detail.cancelReason.GC,GC
tk.uiaas.orderstatus.detail.cancelReason.F0,CS: Teil ersetzt (Reparaturauftrag)
tk.uiaas.orderstatus.detail.cancelReason.CA,CA
tk.uiaas.orderstatus.detail.cancelReason.D0,CS: Teilweise Stornierung durch Kunde(RB)
tk.uiaas.orderstatus.detail.back,"Um zur Liste „Meine Bestellungen“ zurückzukehren,"
tk.uiaas.orderStatus.details.commercial.totalTax,Gesamtsteuer
tk.uiaas.orderstatus.detail.cancelReason.B0,CS: Gesamtstornierung durch den Kunden (NRB)
tk.uiaas.orderstatus.detail.incoterm.EXW,EXW – Ex-Werke
tk.uiaas.orderstatus.detail.cancelReason.C0,CS: Gesamtstornierung durch Schneider(NRB)
tk.uiaas.orderstatus.detail.lineItem.qtyNotBefore,Nicht vor Menge
tk.uiaas.orderstatus.detail.cancelReason.L3,L3
tk.uiaas.orderstatus.detail.cancelReason.L2,L2
tk.uiaas.orderstatus.detail.cancelReason.J9,J9
tk.uiaas.orderstatus.detail.cancelReason.J3,J3
tk.uiaas.orderstatus.detail.cancelReason.J2,J2
tk.uiaas.orderentry.orderstatus.detail.lineItem.licenseInformation,Lizenz-Info.
tk.uiaas.orderstatus.detail.cancelReason.Y6,Falsche Auftragsbuchung
tk.uiaas.orderstatus.detail.cancelReason.Y5,Ende der Vermarktung
tk.uiaas.orderstatus.detail.cancelReason.Y7,Doppelte Auftragsbuchung
tk.uiaas.orderstatus.detail.cancelReason.Y2,Kundensperre für Lieferung
tk.uiaas.orderstatus.detail.cancelReason.Y1,Sehr alte Bestellung
tk.uiaas.orderstatus.detail.cancelReason.Y4,Referenz veraltet
tk.uiaas.orderstatus.detail.cancelReason.Y3,Stornierung durch den Kunden
tk.uiaas.orderstatus.detail.cancelReason.YK,Anlagenwechsel nach Back Office
tk.uiaas.orderstatus.detail.cancelReason.YC,YC
tk.uiaas.orderstatus.detail.incoterm.FCA,FCA - Freie Fluggesellschaft
tk.uiaas.orderstatus.detail.acknowledgementOnStandardLeadTime,"Wir bestätigen auf der Grundlage der Standardvorlaufzeit und werden unser Bestes tun, um Sie auf der Grundlage Ihres angeforderten Lieferdatums zu liefern."
tk.uiaas.orderstatus.detail.appSubscription,MySchneider App
tk.uiaas.orderentry.orderstatus.detail.deliveryService.02,Export-Luft
tk.uiaas.orderstatus.detail.addToShoppingListsConfirmMessage4,um auf Ihre Liste zuzugreifen.
tk.uiaas.orderstatus.detail.addToShoppingListsConfirmMessage3,Liste.
tk.uiaas.orderstatus.detail.addToShoppingListsConfirmMessage2,Element(e) zu Ihrem
tk.uiaas.orderstatus.detail.addToShoppingListsConfirmMessage1,Sie haben gerade hinzugefügt
tk.uiaas.orderentry.orderstatus.detail.deliveryService.00,Export-Kourier
tk.uiaas.orderentry.orderstatus.detail.deliveryService.13,Export-Schulung
tk.uiaas.orderentry.orderstatus.detail.deliveryService.12,Cross-Docking
tk.uiaas.orderentry.orderstatus.detail.deliveryService.11,Express
tk.uiaas.orderentry.orderstatus.detail.deliveryService.06,Lokal-Selbstsammlung
tk.uiaas.orderentry.orderstatus.detail.deliveryService.05,Lokal-Straße
tk.uiaas.orderentry.orderstatus.detail.deliveryService.04,Lokaler Gerichtshof
tk.uiaas.orderentry.orderstatus.detail.deliveryService.03,Export-Straße
tk.uiaas.orderentry.orderstatus.detail.deliveryService.09,Lokal – Luft und Straße
tk.uiaas.orderentry.orderstatus.detail.deliveryService.07,Luft vor Ort
tk.uiaas.orderentry.orderstatus.detail.deliveryService.21,Rückgabe
tk.uiaas.orderentry.orderstatus.detail.deliveryService.17,Außenstation – Straße
tk.uiaas.orderentry.orderstatus.detail.deliveryService.16,Export-Selbstabholung
tk.uiaas.orderentry.orderstatus.detail.deliveryService.15,Export-FCL
tk.uiaas.orderentry.orderstatus.detail.deliveryService.14,Export-LCL
tk.uiaas.orderstatus.detail.incoterm.FOB,FOB – Kostenlos an Bord
tk.uiaas.orderstatus.detail.lineitem.shippingDetails,Versanddetails
tk.uiaas.orderStatus.details.lineItem.approvalNeeded,Genehmigung erforderlich
tk.uiaas.orderstatus.detail.cancelReason.YZ,Beschränkung der Exportkontrolle
tk.uiaas.orderstatus.detail.cancelReason.Z7,Projektmanagement-Fehler
tk.uiaas.orderstatus.detail.cancelReason.Z6,Angebotsfehler
tk.uiaas.orderstatus.detail.cancelReason.Z9,Werk-Produktfehler
tk.uiaas.orderstatus.detail.cancelReason.Z8,Versandfehler Werk
tk.uiaas.orderstatus.detail.cancelReason.Z3,SD: 3.Kundennachfrage
tk.uiaas.orderstatus.detail.cancelReason.Z2,SD : 2.Typisierungsfehler
tk.uiaas.orderstatus.detail.cancelReason.Z5,CS: 5. Angebot vom Kunden abgelehnt
tk.uiaas.orderstatus.detail.cancelReason.Z4,CS: 4. Neue Angebotsanfrage
tk.uiaas.orderstatus.detail.cancelReason.Z1,SD: 1.Technisches Problem
tk.uiaas.orderstatus.detail.cancelReason.ZK,ZK
tk.uiaas.orderstatus.detail.cancelReason.ZJ,ZJ
tk.uiaas.orderstatus.detail.cancelReason.ZM,ZM
tk.uiaas.orderstatus.detail.cancelReason.ZL,ZL
tk.uiaas.orderstatus.detail.cancelReason.ZG,ZG
tk.uiaas.orderstatus.detail.cancelReason.ZF,ZF
tk.uiaas.orderstatus.detail.cancelReason.ZI,ZI
tk.uiaas.orderstatus.detail.cancelReason.ZH,ZH
tk.uiaas.orderstatus.detail.cancelReason.ZC,ZC
tk.uiaas.orderstatus.detail.cancelReason.ZB,Grund für die Stornierung
tk.uiaas.orderstatus.detail.cancelReason.ZE,Neuplanung des abgelehnten Kunden
tk.uiaas.orderstatus.detail.cancelReason.ZD,ZD
tk.uiaas.orderstatus.detail.cancelReason.ZA,Grund für die Stornierung
tk.uiaas.orderstatus.detail.cancelReason.ZZ,Occurrence du bon de commande/Factur mu
tk.uiaas.orderstatus.detail.cancelReason.ZY,Stornierung der MS-Abrechnung
tk.uiaas.orderstatus.detail.cancelReason.ZX,Mehrere Rechnungs-/Bestellreferenzen
tk.uiaas.orderstatus.detail.cancelReason.ZS,FSCM-PO stimmt nicht mit Kundenkonto überein
tk.uiaas.orderstatus.detail.cancelReason.ZR,Kundeninsolvent
tk.uiaas.orderstatus.detail.cancelReason.ZU,Sonstiges
tk.uiaas.orderstatus.detail.cancelReason.ZT,FSCM-fehlende unterstützende Dokumentation
tk.uiaas.orderstatus.detail.cancelReason.ZO,ZO
tk.uiaas.orderstatus.detail.cancelReason.ZN,Automatische Rückstandsstornierung
tk.uiaas.orderstatus.detail.cancelReason.ZQ,FSCM-Bestellung hat keine REQD-Meilensteine
tk.uiaas.orderstatus.detail.cancelReason.ZP,Abgelehnt vom Genehmiger
tk.uiaas.orderStatus.details.shipTo.zip,Versand an Zip
tk.uiaas.orderentry.orderstatus.detail.emailSubscription,E-Mail
tk.uiaas.orderstatus.detail.contractNumber,Vertrags-Nr.
tk.uiaas.orderstatus.detail.additionalEmail,Zusätzliche E-Mail-Adresse
tk.uiaas.orderstatus.detail.creditStatus,Status der Gutschrift
tk.uiaas.orderentry.orderstatus.detail.smsSubscription,SMS
tk.uiaas.orderstatus.detail.incoterm.CFR,Kosten und Fracht
tk.uiaas.orderstatus.detail.incoterm.CIP,Bezahlte Beförderung und Versicherung
tk.uiaas.orderstatus.detail.incoterm.CIF,"CIF – Kosten, Versicherung und Fracht"
tk.uiaas.orderentry.orderstatus.detail.newList,Neue Liste
tk.uiaas.orderstatus.detail.incoterm.CPT,CPT – Bezahlte Beförderung
tk.uiaas.orderstatus.detail.highLevelItem,Höhere Ebene
tk.uiaas.orderstatus.detail.notificationSubscription,Registrierung von Bestellstatusbenachrichtigungen
tk.uiaas.orderentry.orderstatus.detail.more,&gt &nbsp Mehr
tk.uiaas.orderstatus.detail.lineItem.licenseInformation,Lizenz-Info.
tk.uiaas.orderStatus.details.incoterm2,Incoterm (2)
tk.orderstatus.detail.alertSubscription,mySE-Warnungen
tk.uiaas.orderstatus.detail.incoterm.DAT,DAT - Entrega en Terminal de llegada
tk.uiaas.orderstatus.detail.incoterm.DAP,DAP – Lieferung vor Ort
tk.uiaas.orderStatus.details.zipCode.prefix, --
tk.uiaas.orderstatus.detail.incoterm.DDP,DDP - Gelieferte Zollzahlung
tk.uiaas.orderstatus.detail.premiumDelivery,Erstklassiger Service
tk.uiaas.orderentry.orderstatus.detail.invalidEmail,Ungültige E-Mail-Adresse
tk.uiaas.orderStatus.details.lineItem.firstDeliveryQuantity,Erste Liefermenge
tk.uiaas.orderStatus.details.lineItem.status,Status
tk.orderstatus.detail.orderComments,Markierungen
tk.orderstatus.detail.cancelReasonLabel.00,Vom System zugewiesen (intern)
tk.orderstatus.detail.No,Nein
tk.orderstatus.detail.poNumberLabel,Bestellnummer
tk.orderstatus.detail.productCode,Produktcode
tk.orderstatus.detail.itemReference,Artikel-Referenz
tk.orderstatus.detail.deliveryUnit,Maßeinheit
tk.orderstatus.detail.deliveryService,Lieferservice
tk.orderstatus.detail.seOrderRefNo,Schneider Electric Bestell-Nr.
tk.orderstatus.detail.lineItem.contractualDate,Vertragsdatum
tk.orderstatus.detail.totalBackOrdered,Gesamtrückstand bestellt
tk.orderstatus.detail.cancelReasonLabel.ZZ,Occurrence du bon de Commande/Factur mu
tk.orderstatus.detail.cancelReasonLabel.ZY,Stornierung der MS-Abrechnung
tk.orderstatus.detail.cancelReasonLabel.ZH,Falsche Info zur Auftragserfassung durch Kunden
tk.orderstatus.detail.cancelReasonLabel.ZG,Falsche Info zur Auftragserfassung durch Schneider
tk.orderstatus.detail.cancelReasonLabel.ZF,Preis/Rabatt vom Kunden nicht akzeptiert
tk.orderstatus.detail.cancelReasonLabel.ZE,Kunde hat Neuplanung abgelehnt
tk.orderstatus.detail.cancelReasonLabel.ZD,Kundenanfrage
tk.orderstatus.detail.cancelReasonLabel.ZB,Produktverfügbarkeit
tk.orderstatus.detail.cancelReasonLabel.ZA,ACE-Material nicht identifiziert
tk.orderstatus.detail.cancelReasonLabel.YZ,Einschränkung der Exportkontrolle
tk.orderstatus.detail.cancelReasonLabel.Z9,Werk-Produktfehler
tk.orderstatus.detail.cancelReasonLabel.ZV,Inoperatives Produkt des Werks
tk.orderstatus.detail.cancelReasonLabel.ZU,Sonstiges
tk.orderstatus.detail.cancelReasonLabel.ZT,FSCM-fehlende unterstützende Dokumentation
tk.orderstatus.detail.cancelReasonLabel.ZS,FSCM-PO stimmt nicht mit Kundenkonto überein
tk.orderstatus.detail.cancelReasonLabel.ZR,Kundeninsolvent
tk.orderstatus.detail.cancelReasonLabel.ZQ,FSCM-Bestellung hat keine REQD-Meilensteine
tk.orderstatus.detail.cancelReasonLabel.ZP,Vom Genehmiger abgelehnt
tk.orderstatus.detail.cancelReasonLabel.ZO,Materialausgabe zurückgeben
tk.orderstatus.detail.cancelReasonLabel.ZN,Automatische Stornierung der Rückstandsanforderung
tk.orderstatus.detail.cancelReasonLabel.ZM,Gesamtwert unter Minimum zurückgeben
tk.orderstatus.detail.cancelReasonLabel.ZL,Positionswert unter Minimum zurückgeben
tk.orderstatus.detail.cancelReasonLabel.ZK,Gibt Verpackungsproblem zurück
tk.orderstatus.detail.cancelReasonLabel.ZJ,EDI-Materialfehler
tk.orderstatus.detail.cancelReasonLabel.ZI,Besseres Wettbewerbsangebot
tk.orderstatus.detail.cancelReasonLabel.Y2,Veraltete Retourenauftragszeile
tk.orderstatus.detail.cancelReasonLabel.Y1,Vertrag storniert
tk.orderstatus.detail.lineItem.multipleDate.scheduleQuantity,Gesamtbestellte Menge
tk.orderstatus.detail.projectName,Projektname
tk.orderstatus.detail.cancelReasonLabel.Z8,Versandfehler des Werks
tk.orderstatus.detail.cancelReasonLabel.Z7,Projektmanagement-Fehler
tk.orderstatus.detail.cancelReasonLabel.Z6,Angebotsfehler
tk.orderstatus.detail.cancelReasonLabel.Z5,Verkaufs-Sonderfreigabe
tk.orderstatus.detail.cancelReasonLabel.Z4,Vertriebsfehler
tk.orderstatus.detail.cancelReasonLabel.Z3,Anlagentechnik-Fehler
tk.orderstatus.detail.cancelReasonLabel.Z2,Carrier-Problem
tk.orderstatus.detail.cancelReasonLabel.Z1,Bereinigung des Rückstands
tk.orderstatus.detail.cancelReasonLabel.YK,Anlagenwechsel nach Back Office
tk.orderstatus.detail.productCrossreferenceNumber,Kunden-Ref. Anzahl
tk.orderstatus.detail.forwardingAgent,Name des Spediteurs
tk.orderstatus.detail.incoterm.FH,Kostenlos an Bord
tk.orderstatus.detail.premiumDelivery,Premium-Service
tk.orderstatus.detail.lineItem.requestedDeliveryDate,Datum der Kundenanfrage
tk.npsOrderStatus.detail.status.manufacturingStarted,Herstellung gestartet
tk.orderstatus.detail.lineItem.orderLineMarking,Kommentar
tk.orderstatus.detail.incoterm.EXW,EXW – Ex-Werke
tk.orderstatus.detail.date,Datum
tk.orderstatus.detail.lineNo,Zeilen-Nr.
tk.orderstatus.detail.incoterm.FCA,FCA - Freie Fluggesellschaft
tk.orderstatus.detail.deliveryTermDDVEN,Lieferant
tk.orderstatus.detail.comments,Kommentare
tk.orderstatus.detail.incoterm.FOB,FOB – Kostenlos an Bord
tk.orderstatus.detail.incoterm.DAT,DAT - Entrega en Terminal de llegada
tk.orderstatus.detail.incoterm.DAP,DAP – Lieferung vor Ort
tk.orderstatus.detail.totalWeight,Gesamtgewicht
tk.orderstatus.detail.risk,Risiko
tk.orderstatus.detail.incoterm.DDP,DDP - Gelieferte Zollzahlung
tk.orderstatus.detail.projectManager,Projektleiter
tk.orderstatus.detail.lineItem.approvalNeeded,Genehmigung erforderlich
tk.orderstatus.detail.deliveryTermDDSEE,Schneider
tk.orderstatus.detail.incoterm.CFR,Kosten und Fracht
tk.orderstatus.detail.lineItem.plannedDeliverydate,Geplantes Lieferdatum
tk.orderstatus.detail.incoterm.CIP,Bezahlte Beförderung und Versicherung
tk.orderstatus.detail.projectId,Projekt-ID
tk.orderstatus.detail.incoterm.CIF,"CIF – Kosten, Versicherung und Fracht"
tk.orderstatus.detail.incoterm.CPT,CPT - Beförderung bezahlt
tk.orderstatus.detail.designation,Bezeichnung
tk.orderstatus.detail.stagingOrder,Reihenfolge der Bereitstellung
tk.orderstatus.detail.casename,Name des Falls
tk.orderstatus.detail.shippingCondition.selectOne,Wählen Sie eine Antwort aus
tk.orderstatus.detail.contractNumber,Vertrags-Nr.
tk.orderstatus.detail.spaCode,SPA-Code
tk.orderstatus.detail.etaDate,ETA-Datum
tk.orderstatus.detail.deliveryNoteNumber,Lieferscheine
tk.orderstatus.detail.deliveryTermSEE,Schneider
tk.orderstatus.detail.deliveryService.Z5,Express importieren
tk.orderstatus.detail.deliveryService.ZG,Vier (4) Std. Lieferung
tk.orderstatus.detail.releaseDate,Freigabedatum
tk.orderstatus.detail.deliveryTermVEN,Lieferant
tk.orderstatus.detail.dateType,Datumstyp
tk.orderstatus.detail.requestedDeliveryDate,Vom Kunden angefordertes Datum
tk.orderstatus.detail.totalQtyShipped,Gesamte versandte Menge
tk.orderstatus.detail.deliveryService.21,Rückgabe
tk.orderstatus.detail.status,Status
tk.orderstatus.detail.invalidEmail,Ungültige E-Mail-Adresse
tk.orderstatus.detail.totalQtyCancelled,Summe storniert
tk.orderstatus.detail.programmedOrder,Programmierte Bestellung
tk.orderstatus.detail.booked.true,Richtig
tk.orderstatus.detail.deliveryService.12,Cross-Docking
tk.orderstatus.detail.deliveryService.11,Express
tk.orderstatus.detail.deliveryService.16,Export-Selbstabholung
